"hg1"	"hg2"	"distance"	"hg1_Hgsubgroup"	"hg1_oneletter"	"hg2_Hgsubgroup"	"hg2_oneletter"	"hg1_MacroPhylo"	"hg2_MacroPhylo"	"ArrayType"	"matched_subgroup"	"matched_oneletter"	"matched_macro"	"matched_haplogroup"	"matched_level"	"Group"	"InLegend"
"U8b1a2b"	"U8b1a"	3	"U8"	"U"	"U8"	"U"	"UK"	"UK"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H53"	"H"	1	"H53"	"H"	"H"	"H"	"HV"	"HV"	"InfiniumOmni2-5Exome-8v1-4_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"V"	"HV0a"	1	"V"	"V"	"HV0"	"HV"	"HV"	"HV"	"InfiniumOmni2-5Exome-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"U6a1a1"	"U6a1"	2	"U6"	"U"	"U6"	"U"	"UK"	"UK"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H1v"	"H1"	1	"H1"	"H"	"H1"	"H"	"HV"	"HV"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3e2b1"	"L3e2b1"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U6a5c"	"U6a5c"	0	"U6"	"U"	"U6"	"U"	"UK"	"UK"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L2a1+143"	"L2a1"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"V+@72"	"HV0a"	2	"V"	"V"	"HV0"	"HV"	"HV"	"HV"	"InfiniumOmni2-5Exome-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"H"	"H"	0	"H"	"H"	"H"	"H"	"HV"	"HV"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"H5a1"	"H5a"	1	"H5"	"H"	"H5"	"H"	"HV"	"HV"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"J2a2d"	"J2a2d"	0	"J2"	"J"	"J2"	"J"	"JT"	"JT"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"H1h"	"H1"	1	"H1"	"H"	"H1"	"H"	"HV"	"HV"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U6a1a1"	"U6a1"	2	"U6"	"U"	"U6"	"U"	"UK"	"UK"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U3a"	"U3a"	0	"U3"	"U"	"U3"	"U"	"UK"	"UK"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L3e2a"	"L3e2a"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"J2a2d"	"J2a2d"	0	"J2"	"J"	"J2"	"J"	"JT"	"JT"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U6a1a1"	"U6a1"	2	"U6"	"U"	"U6"	"U"	"UK"	"UK"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U8b1a2b"	"U8b1a"	3	"U8"	"U"	"U8"	"U"	"UK"	"UK"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"V25"	"HV0a"	2	"V25"	"V"	"HV0"	"HV"	"HV"	"HV"	"InfiniumOmni2-5Exome-8v1-4_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"L3b1a7"	"L3b"	4	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U3a"	"U3a"	0	"U3"	"U"	"U3"	"U"	"UK"	"UK"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U6a5c"	"U6a5c"	0	"U6"	"U"	"U6"	"U"	"UK"	"UK"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L3e2a1b1"	"L3e2a"	3	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1c2"	"L2a1c2"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L2a1c3b1*"	"L2a1c3b1"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3b1a1a"	"L3b"	4	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L0a2a2a"	"L0a2"	3	"L0"	"L"	"L0"	"L"	"L0"	"L0"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1f3"	"L2a1"	3	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L1c2a1a"	"L1c2a1"	1	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3b1a1a"	"L3b"	4	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L1c2a1a"	"L1c2a1"	1	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L5a1a"	"L5a"	2	"L5"	"L"	"L5"	"L"	"L5"	"L5"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3h1a1"	"L3h1a1"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L0a1a1"	"L0a1a"	2	"L0"	"L"	"L0"	"L"	"L0"	"L0"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L0a1a2"	"L0a1a"	2	"L0"	"L"	"L0"	"L"	"L0"	"L0"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3e2b8"	"L3e"	3	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1a"	"L2a1a"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L1b1a"	"L1b1"	1	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1l3"	"L2a1"	4	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3e2a1b1"	"L3e2a"	3	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L1b1a3b"	"L1b1a3b"	0	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L3e2b1a2"	"L3e2b1"	2	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L1b1a18"	"L1b1"	3	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1f2"	"L2a1"	3	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3e2b"	"L3e"	2	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1f2"	"L2a1"	3	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3b1a7a*"	"L3b1a7a"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L1b1a3"	"L1b1"	3	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3b1a7a*"	"L3b1a7a"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L0a1a3"	"L0a1a"	2	"L0"	"L"	"L0"	"L"	"L0"	"L0"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1f"	"L2a1"	2	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2c2b1a"	"L2c2b1a"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L2b1a3"	"L2b1"	2	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3f1b4b"	"L3f1b4b"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L2a1+143"	"L2a1"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1f"	"L2a1"	2	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2b1a3"	"L2b1"	2	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1f"	"L2a1"	2	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3b1a7a"	"L3b1a7a"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L3e2b"	"L3e"	2	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3b1a7a"	"L3b1a7a"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L1b1a3a"	"L1b1"	4	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1b3"	"L2a1b"	2	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L1b1a3a"	"L1b1"	4	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3b3"	"L3b3"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L2a1m1a"	"L2a1"	5	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L0a1a2"	"L0a1a"	2	"L0"	"L"	"L0"	"L"	"L0"	"L0"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3e3b"	"L3e3b"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L3d6"	"L3d1'2'3'4'5'6"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3b1a5a"	"L3b"	4	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3d1a1b"	"L3d1a"	3	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1c1a1"	"L2a1c1a1"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L2b3a"	"L2b3a"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L3b1a1"	"L3b"	3	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2b3a"	"L2b3a"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L3e3b"	"L3e3b"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L2a1a1"	"L2a1a"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L0a1a2"	"L0a1a"	2	"L0"	"L"	"L0"	"L"	"L0"	"L0"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L0a1a2"	"L0a1a"	2	"L0"	"L"	"L0"	"L"	"L0"	"L0"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1i1"	"L2a1"	5	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L4b2b"	"L4b2"	1	"L4"	"L"	"L4"	"L"	"L4"	"L4"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3f1b1a"	"L3f1b1a"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L3b1a5a"	"L3b"	4	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3e4a"	"L3e4"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1c2a"	"L2a1c2"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1c4a1"	"L2a1c"	3	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3e2a1b1"	"L3e2a"	3	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L1c3b1b"	"L1c3b1"	1	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3b2b"	"L3b2b"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L1b1a+189"	"L1b1"	2	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L1b1a3a"	"L1b1"	4	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3b2b"	"L3b2b"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L1b1a15"	"L1b1a15"	0	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L3e2a1b1"	"L3e2a"	3	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3b1a1a"	"L3b"	4	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L5a1b*"	"L5a"	3	"L5"	"L"	"L5"	"L"	"L5"	"L5"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3e2a"	"L3e2a"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L2a1f"	"L2a1"	2	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2b1a3"	"L2b1"	2	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M1a1b"	"M1a1b"	0	"M1"	"M"	"M1"	"M"	"M*"	"M*"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L3b1a1a"	"L3b"	4	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L0a1a+200"	"L0a1a"	1	"L0"	"L"	"L0"	"L"	"L0"	"L0"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a5*1"	"L2a5"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3d1a1a1"	"L3d1a1a"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L0b*"	"L0b*"	0	"L0"	"L"	"L0"	"L"	"L0"	"L0"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L3e1a3a"	"L3e1a3"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3b1a1a"	"L3b"	4	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3h1a1"	"L3h1a1"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L3h1a2a1"	"L3h1a2a1"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L1b1a10"	"L1b1"	2	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L0a1a+200"	"L0a1a"	1	"L0"	"L"	"L0"	"L"	"L0"	"L0"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L5b2*"	"L5b2"	1	"L5"	"L"	"L5"	"L"	"L5"	"L5"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3e2a1b"	"L3e2a"	2	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1c5"	"L2a1c+16129"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1a2"	"L2a1a"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1c3b2"	"L2a1c"	3	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3b1a+152*1"	"L3b1a*4"	3	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1m1a"	"L2a1"	5	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1a1"	"L2a1a"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3b2a"	"L3b2"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2e1a"	"L2e"	2	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3e2b+152"	"L3e"	3	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3e1a3b"	"L3e1a3"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3e1a3b"	"L3e1a3"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1e1"	"L2a1e"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1a2a1a"	"L2a1a"	4	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3e2a1b"	"L3e2a"	2	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3b1a7a"	"L3b1a7a"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L3d5a"	"L3d5a"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L2c1a"	"L2c1a"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L2a1b1"	"L2a1b"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L1b1a9"	"L1b1a9"	0	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L2a1c3b2"	"L2a1c"	3	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L1b1a"	"L1b1"	1	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L0a1a2"	"L0a1a"	2	"L0"	"L"	"L0"	"L"	"L0"	"L0"	"InfiniumOmni2-5Exome-8v1-4_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
